Patent #,Assignee State,Forward Citations
US 10744146 B2,N/A,0
US 10568845 B2,N/A,1
US 10535099 B2,NY,0
US 10463828 B2,N/A,0
US 10421950 B2,N/A,0
US 10354300 B2,N/A,0
US 10145833 B2,N/A,0
US 10135958 B2,NY,5
US 10085890 B2,N/A,0
US 10084634 B2,N/A,2
US 10077769 B2,N/A,0
US 10025588 B1,OH,2
US 10013696 B2,N/A,0
US 10004684 B2,N/A,5
US 9977161 B2,N/A,4
US 20180037355 A1,N/A,0
US 9848892 B2,N/A,16
US 9825998 B2,N/A,0
US 9805373 B1,CA,4
US 9783017 B2,N/A,1
US 9787524 B1,CA,1
US 9759162 B1,CA,0
US 9760873 B1,KS,1
US 9744382 B2,N/A,0
US 9668690 B1,CA,2
US 9643751 B2,N/A,0
US 20170116431 A1,CA,1
US 20170118214 A1,CA,1
US 9631978 B2,N/A,4
US 9628269 B2,N/A,4
US 20170013318 A1,N/A,0
US 9536392 B1,NV,10
US 9532585 B2,NV,0
US 9495691 B1,TX,1
US 20160321583 A1,N/A,3
US 9480761 B2,N/A,1
US 9476094 B2,CA,1
US 9426178 B1,TX,14
US 9416401 B2,N/A,0
US RE46051 E,MA,0
US 9376750 B2,CO,5
US 20160162931 A1,N/A,2
US 9326795 B2,N/A,4
US 9317797 B2,N/A,0
US 9314787 B2,NJ,1
US 9306772 B2,N/A,0
US 9283162 B2,N/A,0
US 9283235 B2,N/A,0
US 9266154 B2,N/A,0
US 9248124 B2,MA,0
US 9210137 B2,N/A,0
US 20150329617 A1,N/A,4
US 9187704 B2,N/A,0
US RE45795 E,N/A,0
US 9175309 B2,N/A,0
US 9160470 B2,N/A,1
US 9154823 B2,N/A,0
US 9150987 B2,NJ,0
US 9141220 B2,CA,2
US 9130765 B1,N/A,1
US RE45638 E,CA,0
US 9092885 B2,MA,3
US 9077760 B2,N/A,24
US 9078221 B2,N/A,0
US 9056087 B2,MD,0
US 9054378 B2,N/A,0
US 9045438 B2,N/A,0
US 9027192 B1,N/A,11
US 9031082 B2,N/A,3
US 9012417 B2,N/A,0
US 9011851 B2,N/A,5
US 9008692 B2,N/A,0
US 8999054 B2,N/A,1
US RE45458 E,CA,0
US 8992227 B2,N/A,5
US 8986711 B2,N/A,0
US 8980277 B2,N/A,11
US 8971236 B2,N/A,0
US 8949849 B2,N/A,1
US 8948785 B1,KS,0
US 8949147 B1,NC,4
US 8939932 B2,N/A,2
US 8932825 B2,NH,9
US 8932730 B2,CA,0
US 8929552 B2,CO,1
US 8927206 B2,N/A,19
US 8921497 B2,IL,0
US 8902314 B2,N/A,0
US 8895311 B1,NJ,78
US 8889182 B2,N/A,0
US 8892895 B1,MN,4
US 8886701 B1,TX,0
US 8877000 B2,N/A,9
US 8874484 B2,N/A,0
US 8875198 B1,CA,21
US 8858951 B2,N/A,0
US 8854790 B1,N/A,3
US 8852866 B2,N/A,0
US 8849700 B2,N/A,1
US 8849648 B1,GA,15
US 8850223 B1,WA,5
US 8850486 B2,N/A,1
US 8842014 B2,N/A,0
US 8828410 B2,N/A,6
US 8827703 B2,N/A,3
US 8828424 B2,N/A,3
US 8827780 B1,OR,1
US 8826587 B2,N/A,0
US 8821934 B2,N/A,5
US 8823606 B2,N/A,2
US 8819196 B2,NY,0
US 8819252 B1,CA,1
US 8806824 B2,N/A,1
US 8812706 B1,CA,4
US 8801740 B2,N/A,1
US 8802432 B2,PA,2
US 8805918 B1,CA,26
US 8805980 B1,CA,2
US 8797484 B2,N/A,1
US 8799179 B2,DC,1
US 8796589 B2,CA,6
US 8799157 B1,FL,12
US 8799350 B2,N/A,1
US 8790688 B2,N/A,0
US 8784396 B2,N/A,0
US 8788302 B1,GA,2
US 8778322 B2,N/A,2
US 8782541 B2,N/A,8
US 8777969 B2,MA,56
US 8782691 B1,CA,9
US 8775645 B2,N/A,2
US 8773351 B2,N/A,30
US 8764443 B2,N/A,10
US 8769078 B2,N/A,2
US 8759417 B2,N/A,0
US 8762236 B1,TX,21
US 8762262 B1,VA,1
US RE44952 E,N/A,0
US 8756513 B1,WA,8
US 8753651 B2,N/A,9
US 8751406 B2,N/A,0
US 8739732 B2,N/A,0
US 8742091 B2,N/A,1
US 8741983 B2,N/A,0
US 8740929 B2,CA,56
US 8745692 B2,N/A,0
US 8744936 B2,N/A,4
US 8743891 B2,N/A,1
US 8738447 B2,N/A,0
US 8735357 B2,N/A,7
US 8720232 B2,OH,0
US 8721457 B2,CA,0
US 8725792 B1,N/A,2
US 8718283 B2,N/A,11
US 8715790 B2,N/A,3
US 8719187 B2,N/A,11
US 8715427 B2,N/A,11
US 8712218 B1,GA,18
US 8703627 B2,N/A,2
US 8702504 B1,CA,50
US RE44839 E,OR,0
US 8701170 B1,ID,11
US 8696875 B2,CA,8
US 8699598 B2,N/A,0
US 8696363 B2,N/A,41
US 8694381 B1,TX,0
US 8685213 B2,N/A,5
US 8688833 B1,HI,2
US 8673271 B2,N/A,3
US 8677417 B2,N/A,2
US 8673229 B2,MN,6
US RE44814 E,AL,0
US 8676720 B1,IL,8
US 8671130 B2,N/A,1
US 8661695 B2,N/A,4
US 8665712 B2,N/A,2
US 8667105 B1,CA,3
US 8663678 B2,N/A,0
US 8663693 B2,N/A,0
US 8664331 B2,OH,2
US 8657601 B2,N/A,2
US 8650888 B2,N/A,1
US 8656004 B1,GA,11
US 20140041611 A1,N/A,0
US RE44763 E,MN,0
US 8650102 B2,NY,0
US 8648175 B2,N/A,1
US 8647681 B2,VA,2
US 8642082 B2,N/A,10
US 8642053 B2,N/A,0
US 8644466 B1,CA,12
US 8645828 B2,N/A,0
US 8644475 B1,TX,3
US 8645122 B1,GA,22
US 8645152 B1,DE,0
US 8632340 B1,CA,11
US 8635143 B1,CA,1
US 8630526 B1,GA,4
US 8629070 B2,N/A,3
US 8628807 B2,N/A,2
US 20140012590 A1,N/A,0
US 8625038 B2,N/A,0
US 8623402 B2,MN,4
US 8622800 B2,NV,0
US 8619077 B1,N/A,15
US 8619667 B2,N/A,0
US 8615817 B2,N/A,27
US 8614248 B2,N/A,0
US 8614303 B2,NJ,0
US 8615271 B2,N/A,7
US 8614427 B1,CA,0
US 8613022 B2,N/A,2
US 8603981 B2,N/A,0
US 8606965 B1,AZ,10
US 8597773 B2,N/A,0
US 8596529 B1,PA,26
US 8601514 B1,GA,0
US 8597574 B2,N/A,12
US 8597223 B2,N/A,13
US 8599848 B2,IL,36
US 8592176 B2,N/A,0
US 8591850 B2,N/A,0
US 8589971 B1,GA,4
US 8589568 B2,NY,5
US RE44584 E,N/A,0
US 8583474 B2,FL,0
US 8573424 B2,N/A,13
US 8577854 B1,N/A,4
US 8567787 B1,NY,6
US 8571415 B1,N/A,9
US 8571911 B1,PA,8
US 8571548 B2,N/A,4
US 8566102 B1,GA,43
US 8559951 B2,DE,3
US 8560363 B1,AZ,3
US 8561107 B1,GA,2
US 8560932 B2,N/A,5
US 8554650 B1,CA,2
US 8554208 B2,N/A,2
US 8549988 B2,N/A,1
US 8550070 B2,N/A,0
US 8554651 B2,N/A,3
US 8549110 B2,N/A,37
US 8548901 B1,NY,1
US 8548909 B1,CA,39
US 8548928 B1,IL,0
US 8541020 B2,N/A,0
US 8541027 B2,TN,7
US 8539460 B2,N/A,0
US 8538563 B1,CA,78
US 8536075 B2,N/A,20
US 8537637 B2,TX,4
US RE44480 E,N/A,0
US 8524340 B2,N/A,1
US 8524769 B2,N/A,0
US 8524039 B2,N/A,1
US 8516780 B2,N/A,4
US 8521657 B2,DC,40
US 8521022 B1,N/A,5
US 8522192 B1,VA,32
US 8520843 B2,N/A,0
US RE44466 E,N/A,0
US 8518839 B2,N/A,3
US 8519019 B2,N/A,0
US 20130219451 A1,N/A,0
US 8511396 B2,DC,0
US 8511259 B2,N/A,11
